Ethnic Group	Ethnicity	Text	Year	Position	Total Students
American Indian/Alaska Native	Alaskan	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Alaskan	Ethnicities at Duke	1/1/13	Point	2
American Indian/Alaska Native	Alaskan	Ethnicities at Duke	1/1/14	Point	3
American Indian/Alaska Native	Alaskan	Ethnicities at Duke	1/1/15	Point	1
American Indian/Alaska Native	Alaskan	Ethnicities at Duke	1/1/16	Point	3
American Indian/Alaska Native	Alaskan	Ethnicities at Duke	1/1/17	Point	4
American Indian/Alaska Native	Alaskan	Ethnicities at Duke	1/1/18	Point	3
American Indian/Alaska Native	Alaskan	Ethnicities at Duke	1/1/19	Point	2
American Indian/Alaska Native	Alaskan	Ethnicities at Duke	1/1/20	Point	1
American Indian/Alaska Native	Aleut	Ethnicities at Duke	1/1/19	Point	1
American Indian/Alaska Native	Aleut	Ethnicities at Duke	1/1/20	Point	1
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/12	Point	105
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/13	Point	112
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/14	Point	131
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/15	Point	124
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/16	Point	145
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/17	Point	141
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/18	Point	152
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/19	Point	162
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/20	Point	169
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/21	Point	182
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/22	Point	203
American Indian/Alaska Native	American Indian	Ethnicities at Duke	1/1/23	Point	189
American Indian/Alaska Native	Apache	Ethnicities at Duke	1/1/16	Point	1
American Indian/Alaska Native	Apache	Ethnicities at Duke	1/1/17	Point	1
American Indian/Alaska Native	Apache	Ethnicities at Duke	1/1/18	Point	1
American Indian/Alaska Native	Apache	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Apache	Ethnicities at Duke	1/1/23	Point	1
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/12	Point	2
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/14	Point	4
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/15	Point	5
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/16	Point	5
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/17	Point	5
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/18	Point	4
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/19	Point	4
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/20	Point	1
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/21	Point	1
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Blackfoot	Ethnicities at Duke	1/1/23	Point	1
American Indian/Alaska Native	Cayuga	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/12	Point	46
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/13	Point	47
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/14	Point	43
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/15	Point	46
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/16	Point	44
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/17	Point	41
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/18	Point	49
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/19	Point	48
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/20	Point	38
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/21	Point	32
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/22	Point	32
American Indian/Alaska Native	Cherokee	Ethnicities at Duke	1/1/23	Point	19
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/13	Point	1
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/16	Point	1
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/17	Point	2
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/18	Point	1
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/19	Point	2
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/20	Point	3
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/21	Point	4
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/22	Point	5
American Indian/Alaska Native	Chickasaw	Ethnicities at Duke	1/1/23	Point	6
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/13	Point	2
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/14	Point	2
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/15	Point	1
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/16	Point	1
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/17	Point	3
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/18	Point	4
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/19	Point	4
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/20	Point	4
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/21	Point	2
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/22	Point	2
American Indian/Alaska Native	Chippewa	Ethnicities at Duke	1/1/23	Point	1
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/12	Point	10
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/13	Point	10
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/14	Point	17
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/15	Point	16
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/16	Point	17
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/17	Point	17
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/18	Point	14
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/19	Point	9
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/20	Point	14
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/21	Point	10
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/22	Point	10
American Indian/Alaska Native	Choctaw	Ethnicities at Duke	1/1/23	Point	8
American Indian/Alaska Native	Comanche	Ethnicities at Duke	1/1/12	Point	2
American Indian/Alaska Native	Comanche	Ethnicities at Duke	1/1/14	Point	1
American Indian/Alaska Native	Comanche	Ethnicities at Duke	1/1/15	Point	1
American Indian/Alaska Native	Comanche	Ethnicities at Duke	1/1/16	Point	1
American Indian/Alaska Native	Comanche	Ethnicities at Duke	1/1/17	Point	1
American Indian/Alaska Native	Comanche	Ethnicities at Duke	1/1/18	Point	1
American Indian/Alaska Native	Comanche	Ethnicities at Duke	1/1/19	Point	1
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/13	Point	1
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/15	Point	3
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/16	Point	3
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/17	Point	3
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/18	Point	5
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/19	Point	2
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/20	Point	2
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/21	Point	1
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Creek	Ethnicities at Duke	1/1/23	Point	1
American Indian/Alaska Native	Delaware	Ethnicities at Duke	1/1/13	Point	1
American Indian/Alaska Native	Delaware	Ethnicities at Duke	1/1/14	Point	1
American Indian/Alaska Native	Delaware	Ethnicities at Duke	1/1/15	Point	1
American Indian/Alaska Native	Delaware	Ethnicities at Duke	1/1/16	Point	1
American Indian/Alaska Native	Delaware	Ethnicities at Duke	1/1/17	Point	1
American Indian/Alaska Native	Delaware	Ethnicities at Duke	1/1/18	Point	1
American Indian/Alaska Native	Haliwa-Saponi	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Haliwa-Saponi	Ethnicities at Duke	1/1/18	Point	1
American Indian/Alaska Native	Haliwa-Saponi	Ethnicities at Duke	1/1/19	Point	2
American Indian/Alaska Native	Haliwa-Saponi	Ethnicities at Duke	1/1/20	Point	1
American Indian/Alaska Native	Haliwa-Saponi	Ethnicities at Duke	1/1/21	Point	1
American Indian/Alaska Native	Haliwa-Saponi	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Iroqui	Ethnicities at Duke	1/1/13	Point	1
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/12	Point	4
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/13	Point	2
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/14	Point	3
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/15	Point	3
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/16	Point	3
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/17	Point	8
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/18	Point	7
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/19	Point	2
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/20	Point	4
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/21	Point	4
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/22	Point	5
American Indian/Alaska Native	Lumbee	Ethnicities at Duke	1/1/23	Point	5
American Indian/Alaska Native	Menominee	Ethnicities at Duke	1/1/19	Point	1
American Indian/Alaska Native	Menominee	Ethnicities at Duke	1/1/20	Point	1
American Indian/Alaska Native	Mohawk	Ethnicities at Duke	1/1/18	Point	1
American Indian/Alaska Native	Mohawk	Ethnicities at Duke	1/1/19	Point	1
American Indian/Alaska Native	Mohawk	Ethnicities at Duke	1/1/20	Point	1
American Indian/Alaska Native	Mohawk	Ethnicities at Duke	1/1/21	Point	1
American Indian/Alaska Native	Mohawk	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Mohawk	Ethnicities at Duke	1/1/23	Point	1
American Indian/Alaska Native	Nanticoke	Ethnicities at Duke	1/1/17	Point	1
American Indian/Alaska Native	Nanticoke	Ethnicities at Duke	1/1/18	Point	1
American Indian/Alaska Native	Nanticoke	Ethnicities at Duke	1/1/19	Point	1
American Indian/Alaska Native	Narragansett	Ethnicities at Duke	1/1/14	Point	1
American Indian/Alaska Native	Narragansett	Ethnicities at Duke	1/1/15	Point	1
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/12	Point	2
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/13	Point	2
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/14	Point	2
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/15	Point	3
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/16	Point	4
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/17	Point	4
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/18	Point	6
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/19	Point	4
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/20	Point	4
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/21	Point	4
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/22	Point	2
American Indian/Alaska Native	Navajo	Ethnicities at Duke	1/1/23	Point	3
American Indian/Alaska Native	Oneida	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Oneida	Ethnicities at Duke	1/1/13	Point	1
American Indian/Alaska Native	Oneida	Ethnicities at Duke	1/1/14	Point	1
American Indian/Alaska Native	Oneida	Ethnicities at Duke	1/1/15	Point	1
American Indian/Alaska Native	Oneida	Ethnicities at Duke	1/1/16	Point	1
American Indian/Alaska Native	Oneida	Ethnicities at Duke	1/1/17	Point	1
American Indian/Alaska Native	Osage	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Osage	Ethnicities at Duke	1/1/21	Point	1
American Indian/Alaska Native	Osage	Ethnicities at Duke	1/1/22	Point	2
American Indian/Alaska Native	Osage	Ethnicities at Duke	1/1/23	Point	2
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/12	Point	2
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/13	Point	2
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/14	Point	2
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/15	Point	11
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/16	Point	19
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/17	Point	20
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/18	Point	38
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/19	Point	43
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/20	Point	31
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/21	Point	27
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/22	Point	15
American Indian/Alaska Native	Other - American Indian	Ethnicities at Duke	1/1/23	Point	4
American Indian/Alaska Native	Pamunkey	Ethnicities at Duke	1/1/19	Point	1
American Indian/Alaska Native	Pamunkey	Ethnicities at Duke	1/1/20	Point	1
American Indian/Alaska Native	Pamunkey	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Pamunkey	Ethnicities at Duke	1/1/23	Point	1
American Indian/Alaska Native	Penobscot	Ethnicities at Duke	1/1/12	Point	2
American Indian/Alaska Native	Potawatomi	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Potawatomi	Ethnicities at Duke	1/1/21	Point	2
American Indian/Alaska Native	Potawatomi	Ethnicities at Duke	1/1/22	Point	2
American Indian/Alaska Native	Potawatomi	Ethnicities at Duke	1/1/23	Point	4
American Indian/Alaska Native	Seminole	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Seminole	Ethnicities at Duke	1/1/13	Point	2
American Indian/Alaska Native	Seminole	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Seminole	Ethnicities at Duke	1/1/23	Point	1
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/12	Point	1
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/13	Point	3
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/14	Point	5
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/15	Point	5
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/16	Point	3
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/17	Point	2
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/18	Point	2
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/19	Point	3
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/20	Point	3
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/21	Point	1
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Sioux	Ethnicities at Duke	1/1/23	Point	1
American Indian/Alaska Native	Tlingit	Ethnicities at Duke	1/1/20	Point	1
American Indian/Alaska Native	Tlingit	Ethnicities at Duke	1/1/21	Point	1
American Indian/Alaska Native	Tlingit	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Tlingit	Ethnicities at Duke	1/1/23	Point	1
American Indian/Alaska Native	Ute	Ethnicities at Duke	1/1/18	Point	1
American Indian/Alaska Native	Ute	Ethnicities at Duke	1/1/19	Point	1
American Indian/Alaska Native	Ute	Ethnicities at Duke	1/1/20	Point	1
American Indian/Alaska Native	Ute	Ethnicities at Duke	1/1/22	Point	1
American Indian/Alaska Native	Ute	Ethnicities at Duke	1/1/23	Point	1
Asian	Asian	Ethnicities at Duke	1/1/12	Point	3775
Asian	Asian	Ethnicities at Duke	1/1/13	Point	3939
Asian	Asian	Ethnicities at Duke	1/1/14	Point	4097
Asian	Asian	Ethnicities at Duke	1/1/15	Point	4243
Asian	Asian	Ethnicities at Duke	1/1/16	Point	4319
Asian	Asian	Ethnicities at Duke	1/1/17	Point	4392
Asian	Asian	Ethnicities at Duke	1/1/18	Point	4500
Asian	Asian	Ethnicities at Duke	1/1/19	Point	4530
Asian	Asian	Ethnicities at Duke	1/1/20	Point	4474
Asian	Asian	Ethnicities at Duke	1/1/21	Point	4061
Asian	Asian	Ethnicities at Duke	1/1/22	Point	4253
Asian	Asian	Ethnicities at Duke	1/1/23	Point	4362
Asian	Asian Indian	Ethnicities at Duke	1/1/12	Point	297
Asian	Asian Indian	Ethnicities at Duke	1/1/13	Point	271
Asian	Asian Indian	Ethnicities at Duke	1/1/14	Point	252
Asian	Asian Indian	Ethnicities at Duke	1/1/15	Point	300
Asian	Asian Indian	Ethnicities at Duke	1/1/16	Point	314
Asian	Asian Indian	Ethnicities at Duke	1/1/17	Point	332
Asian	Asian Indian	Ethnicities at Duke	1/1/18	Point	297
Asian	Asian Indian	Ethnicities at Duke	1/1/19	Point	257
Asian	Asian Indian	Ethnicities at Duke	1/1/20	Point	381
Asian	Asian Indian	Ethnicities at Duke	1/1/21	Point	453
Asian	Asian Indian	Ethnicities at Duke	1/1/22	Point	613
Asian	Asian Indian	Ethnicities at Duke	1/1/23	Point	807
Asian	Cambodian	Ethnicities at Duke	1/1/16	Point	1
Asian	Cambodian	Ethnicities at Duke	1/1/17	Point	4
Asian	Cambodian	Ethnicities at Duke	1/1/18	Point	5
Asian	Cambodian	Ethnicities at Duke	1/1/19	Point	3
Asian	Cambodian	Ethnicities at Duke	1/1/20	Point	2
Asian	Cambodian	Ethnicities at Duke	1/1/21	Point	1
Asian	Cambodian	Ethnicities at Duke	1/1/22	Point	1
Asian	Chinese	Ethnicities at Duke	1/1/12	Point	987
Asian	Chinese	Ethnicities at Duke	1/1/13	Point	1102
Asian	Chinese	Ethnicities at Duke	1/1/14	Point	1245
Asian	Chinese	Ethnicities at Duke	1/1/15	Point	1356
Asian	Chinese	Ethnicities at Duke	1/1/16	Point	1412
Asian	Chinese	Ethnicities at Duke	1/1/17	Point	1453
Asian	Chinese	Ethnicities at Duke	1/1/18	Point	1398
Asian	Chinese	Ethnicities at Duke	1/1/19	Point	1368
Asian	Chinese	Ethnicities at Duke	1/1/20	Point	1451
Asian	Chinese	Ethnicities at Duke	1/1/21	Point	1340
Asian	Chinese	Ethnicities at Duke	1/1/22	Point	1295
Asian	Chinese	Ethnicities at Duke	1/1/23	Point	1245
Asian	Filipino	Ethnicities at Duke	1/1/12	Point	34
Asian	Filipino	Ethnicities at Duke	1/1/13	Point	37
Asian	Filipino	Ethnicities at Duke	1/1/14	Point	46
Asian	Filipino	Ethnicities at Duke	1/1/15	Point	60
Asian	Filipino	Ethnicities at Duke	1/1/16	Point	61
Asian	Filipino	Ethnicities at Duke	1/1/17	Point	64
Asian	Filipino	Ethnicities at Duke	1/1/18	Point	74
Asian	Filipino	Ethnicities at Duke	1/1/19	Point	81
Asian	Filipino	Ethnicities at Duke	1/1/20	Point	84
Asian	Filipino	Ethnicities at Duke	1/1/21	Point	87
Asian	Filipino	Ethnicities at Duke	1/1/22	Point	89
Asian	Filipino	Ethnicities at Duke	1/1/23	Point	88
Asian	Guamanian-Chamorro	Ethnicities at Duke	1/1/19	Point	1
Asian	Guamanian-Chamorro	Ethnicities at Duke	1/1/20	Point	1
Asian	Guamanian-Chamorro	Ethnicities at Duke	1/1/21	Point	2
Asian	Guamanian-Chamorro	Ethnicities at Duke	1/1/22	Point	2
Asian	Guamanian-Chamorro	Ethnicities at Duke	1/1/23	Point	4
Asian	HAINANESE	Ethnicities at Duke	1/1/12	Point	1
Asian	HAINANESE	Ethnicities at Duke	1/1/14	Point	1
Asian	Japanese	Ethnicities at Duke	1/1/12	Point	71
Asian	Japanese	Ethnicities at Duke	1/1/13	Point	84
Asian	Japanese	Ethnicities at Duke	1/1/14	Point	91
Asian	Japanese	Ethnicities at Duke	1/1/15	Point	98
Asian	Japanese	Ethnicities at Duke	1/1/16	Point	94
Asian	Japanese	Ethnicities at Duke	1/1/17	Point	91
Asian	Japanese	Ethnicities at Duke	1/1/18	Point	85
Asian	Japanese	Ethnicities at Duke	1/1/19	Point	85
Asian	Japanese	Ethnicities at Duke	1/1/20	Point	78
Asian	Japanese	Ethnicities at Duke	1/1/21	Point	83
Asian	Japanese	Ethnicities at Duke	1/1/22	Point	93
Asian	Japanese	Ethnicities at Duke	1/1/23	Point	95
Asian	Korean	Ethnicities at Duke	1/1/12	Point	341
Asian	Korean	Ethnicities at Duke	1/1/13	Point	348
Asian	Korean	Ethnicities at Duke	1/1/14	Point	354
Asian	Korean	Ethnicities at Duke	1/1/15	Point	342
Asian	Korean	Ethnicities at Duke	1/1/16	Point	327
Asian	Korean	Ethnicities at Duke	1/1/17	Point	327
Asian	Korean	Ethnicities at Duke	1/1/18	Point	342
Asian	Korean	Ethnicities at Duke	1/1/19	Point	354
Asian	Korean	Ethnicities at Duke	1/1/20	Point	340
Asian	Korean	Ethnicities at Duke	1/1/21	Point	339
Asian	Korean	Ethnicities at Duke	1/1/22	Point	367
Asian	Korean	Ethnicities at Duke	1/1/23	Point	373
Asian	Laotian	Ethnicities at Duke	1/1/13	Point	1
Asian	Laotian	Ethnicities at Duke	1/1/15	Point	1
Asian	Laotian	Ethnicities at Duke	1/1/17	Point	2
Asian	Laotian	Ethnicities at Duke	1/1/20	Point	2
Asian	Laotian	Ethnicities at Duke	1/1/21	Point	2
Asian	Laotian	Ethnicities at Duke	1/1/22	Point	1
Asian	Other - Asian	Ethnicities at Duke	1/1/12	Point	57
Asian	Other - Asian	Ethnicities at Duke	1/1/13	Point	62
Asian	Other - Asian	Ethnicities at Duke	1/1/14	Point	81
Asian	Other - Asian	Ethnicities at Duke	1/1/15	Point	136
Asian	Other - Asian	Ethnicities at Duke	1/1/16	Point	166
Asian	Other - Asian	Ethnicities at Duke	1/1/17	Point	200
Asian	Other - Asian	Ethnicities at Duke	1/1/18	Point	217
Asian	Other - Asian	Ethnicities at Duke	1/1/19	Point	218
Asian	Other - Asian	Ethnicities at Duke	1/1/20	Point	221
Asian	Other - Asian	Ethnicities at Duke	1/1/21	Point	207
Asian	Other - Asian	Ethnicities at Duke	1/1/22	Point	225
Asian	Other - Asian	Ethnicities at Duke	1/1/23	Point	223
Asian	Pacific Islander	Ethnicities at Duke	1/1/12	Point	8
Asian	Pacific Islander	Ethnicities at Duke	1/1/13	Point	6
Asian	Pacific Islander	Ethnicities at Duke	1/1/14	Point	8
