Ethnic Group	Ethnicity	Text	Year	Position	Total Students
Asian	Pacific Islander	Ethnicities at Duke	1/1/15	Point	12
Asian	Pacific Islander	Ethnicities at Duke	1/1/16	Point	8
Asian	Pacific Islander	Ethnicities at Duke	1/1/17	Point	9
Asian	Pacific Islander	Ethnicities at Duke	1/1/18	Point	9
Asian	Pacific Islander	Ethnicities at Duke	1/1/19	Point	14
Asian	Pacific Islander	Ethnicities at Duke	1/1/20	Point	11
Asian	Pacific Islander	Ethnicities at Duke	1/1/21	Point	10
Asian	Pacific Islander	Ethnicities at Duke	1/1/22	Point	9
Asian	Pacific Islander	Ethnicities at Duke	1/1/23	Point	2
Asian	Pakistani	Ethnicities at Duke	1/1/12	Point	15
Asian	Pakistani	Ethnicities at Duke	1/1/13	Point	24
Asian	Pakistani	Ethnicities at Duke	1/1/14	Point	33
Asian	Pakistani	Ethnicities at Duke	1/1/15	Point	43
Asian	Pakistani	Ethnicities at Duke	1/1/16	Point	52
Asian	Pakistani	Ethnicities at Duke	1/1/17	Point	64
Asian	Pakistani	Ethnicities at Duke	1/1/18	Point	65
Asian	Pakistani	Ethnicities at Duke	1/1/19	Point	69
Asian	Pakistani	Ethnicities at Duke	1/1/20	Point	70
Asian	Pakistani	Ethnicities at Duke	1/1/21	Point	58
Asian	Pakistani	Ethnicities at Duke	1/1/22	Point	61
Asian	Pakistani	Ethnicities at Duke	1/1/23	Point	63
Asian	Samoan	Ethnicities at Duke	1/1/13	Point	1
Asian	Samoan	Ethnicities at Duke	1/1/14	Point	2
Asian	Samoan	Ethnicities at Duke	1/1/15	Point	2
Asian	Samoan	Ethnicities at Duke	1/1/16	Point	2
Asian	Samoan	Ethnicities at Duke	1/1/17	Point	2
Asian	Samoan	Ethnicities at Duke	1/1/18	Point	2
Asian	Samoan	Ethnicities at Duke	1/1/19	Point	2
Asian	Samoan	Ethnicities at Duke	1/1/21	Point	1
Asian	Samoan	Ethnicities at Duke	1/1/22	Point	3
Asian	Samoan	Ethnicities at Duke	1/1/23	Point	7
Asian	Thai	Ethnicities at Duke	1/1/12	Point	15
Asian	Thai	Ethnicities at Duke	1/1/13	Point	14
Asian	Thai	Ethnicities at Duke	1/1/14	Point	12
Asian	Thai	Ethnicities at Duke	1/1/15	Point	8
Asian	Thai	Ethnicities at Duke	1/1/16	Point	10
Asian	Thai	Ethnicities at Duke	1/1/17	Point	14
Asian	Thai	Ethnicities at Duke	1/1/18	Point	14
Asian	Thai	Ethnicities at Duke	1/1/19	Point	14
Asian	Thai	Ethnicities at Duke	1/1/20	Point	19
Asian	Thai	Ethnicities at Duke	1/1/21	Point	15
Asian	Thai	Ethnicities at Duke	1/1/22	Point	8
Asian	Thai	Ethnicities at Duke	1/1/23	Point	5
Asian	Vietnamese	Ethnicities at Duke	1/1/12	Point	46
Asian	Vietnamese	Ethnicities at Duke	1/1/13	Point	54
Asian	Vietnamese	Ethnicities at Duke	1/1/14	Point	54
Asian	Vietnamese	Ethnicities at Duke	1/1/15	Point	75
Asian	Vietnamese	Ethnicities at Duke	1/1/16	Point	70
Asian	Vietnamese	Ethnicities at Duke	1/1/17	Point	89
Asian	Vietnamese	Ethnicities at Duke	1/1/18	Point	99
Asian	Vietnamese	Ethnicities at Duke	1/1/19	Point	94
Asian	Vietnamese	Ethnicities at Duke	1/1/20	Point	98
Asian	Vietnamese	Ethnicities at Duke	1/1/21	Point	89
Asian	Vietnamese	Ethnicities at Duke	1/1/22	Point	89
Asian	Vietnamese	Ethnicities at Duke	1/1/23	Point	90
Black/African American	African	Ethnicities at Duke	1/1/12	Point	137
Black/African American	African	Ethnicities at Duke	1/1/13	Point	157
Black/African American	African	Ethnicities at Duke	1/1/14	Point	212
Black/African American	African	Ethnicities at Duke	1/1/15	Point	234
Black/African American	African	Ethnicities at Duke	1/1/16	Point	245
Black/African American	African	Ethnicities at Duke	1/1/17	Point	263
Black/African American	African	Ethnicities at Duke	1/1/18	Point	276
Black/African American	African	Ethnicities at Duke	1/1/19	Point	272
Black/African American	African	Ethnicities at Duke	1/1/20	Point	271
Black/African American	African	Ethnicities at Duke	1/1/21	Point	249
Black/African American	African	Ethnicities at Duke	1/1/22	Point	255
Black/African American	African	Ethnicities at Duke	1/1/23	Point	297
Black/African American	African American	Ethnicities at Duke	1/1/12	Point	307
Black/African American	African American	Ethnicities at Duke	1/1/13	Point	415
Black/African American	African American	Ethnicities at Duke	1/1/14	Point	489
Black/African American	African American	Ethnicities at Duke	1/1/15	Point	525
Black/African American	African American	Ethnicities at Duke	1/1/16	Point	538
Black/African American	African American	Ethnicities at Duke	1/1/17	Point	555
Black/African American	African American	Ethnicities at Duke	1/1/18	Point	618
Black/African American	African American	Ethnicities at Duke	1/1/19	Point	649
Black/African American	African American	Ethnicities at Duke	1/1/20	Point	610
Black/African American	African American	Ethnicities at Duke	1/1/21	Point	629
Black/African American	African American	Ethnicities at Duke	1/1/22	Point	647
Black/African American	African American	Ethnicities at Duke	1/1/23	Point	686
Black/African American	African Caribbean	Ethnicities at Duke	1/1/12	Point	44
Black/African American	African Caribbean	Ethnicities at Duke	1/1/13	Point	31
Black/African American	African Caribbean	Ethnicities at Duke	1/1/14	Point	31
Black/African American	African Caribbean	Ethnicities at Duke	1/1/15	Point	35
Black/African American	African Caribbean	Ethnicities at Duke	1/1/16	Point	28
Black/African American	African Caribbean	Ethnicities at Duke	1/1/17	Point	30
Black/African American	African Caribbean	Ethnicities at Duke	1/1/18	Point	40
Black/African American	African Caribbean	Ethnicities at Duke	1/1/19	Point	48
Black/African American	African Caribbean	Ethnicities at Duke	1/1/20	Point	67
Black/African American	African Caribbean	Ethnicities at Duke	1/1/21	Point	92
Black/African American	African Caribbean	Ethnicities at Duke	1/1/22	Point	121
Black/African American	African Caribbean	Ethnicities at Duke	1/1/23	Point	151
Black/African American	Black/African American	Ethnicities at Duke	1/1/12	Point	1216
Black/African American	Black/African American	Ethnicities at Duke	1/1/13	Point	1286
Black/African American	Black/African American	Ethnicities at Duke	1/1/14	Point	1319
Black/African American	Black/African American	Ethnicities at Duke	1/1/15	Point	1323
Black/African American	Black/African American	Ethnicities at Duke	1/1/16	Point	1307
Black/African American	Black/African American	Ethnicities at Duke	1/1/17	Point	1311
Black/African American	Black/African American	Ethnicities at Duke	1/1/18	Point	1378
Black/African American	Black/African American	Ethnicities at Duke	1/1/19	Point	1420
Black/African American	Black/African American	Ethnicities at Duke	1/1/20	Point	1474
Black/African American	Black/African American	Ethnicities at Duke	1/1/21	Point	1550
Black/African American	Black/African American	Ethnicities at Duke	1/1/22	Point	1687
Black/African American	Black/African American	Ethnicities at Duke	1/1/23	Point	1800
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/12	Point	49
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/13	Point	54
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/14	Point	69
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/15	Point	75
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/16	Point	79
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/17	Point	81
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/18	Point	103
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/19	Point	106
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/20	Point	99
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/21	Point	112
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/22	Point	101
Hispanic/Latino	Central American	Ethnicities at Duke	1/1/23	Point	99
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/12	Point	3
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/13	Point	2
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/14	Point	5
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/15	Point	3
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/16	Point	2
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/17	Point	3
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/18	Point	3
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/19	Point	3
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/20	Point	4
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/21	Point	5
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/22	Point	4
Hispanic/Latino	Chicano	Ethnicities at Duke	1/1/23	Point	4
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/12	Point	91
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/13	Point	91
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/14	Point	89
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/15	Point	117
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/16	Point	123
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/17	Point	129
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/18	Point	133
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/19	Point	127
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/20	Point	136
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/21	Point	146
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/22	Point	155
Hispanic/Latino	Cuban	Ethnicities at Duke	1/1/23	Point	155
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/12	Point	18
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/13	Point	17
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/14	Point	17
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/15	Point	18
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/16	Point	17
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/17	Point	11
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/18	Point	15
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/19	Point	13
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/20	Point	12
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/21	Point	7
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/22	Point	5
Hispanic/Latino	Cuban American	Ethnicities at Duke	1/1/23	Point	3
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/12	Point	180
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/13	Point	185
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/14	Point	185
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/15	Point	203
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/16	Point	201
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/17	Point	199
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/18	Point	179
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/19	Point	162
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/20	Point	176
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/21	Point	176
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/22	Point	183
Hispanic/Latino	Hispanic	Ethnicities at Duke	1/1/23	Point	197
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/12	Point	872
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/13	Point	907
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/14	Point	926
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/15	Point	925
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/16	Point	994
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/17	Point	1084
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/18	Point	1156
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/19	Point	1203
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/20	Point	1217
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/21	Point	1330
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/22	Point	1510
Hispanic/Latino	Hispanic/Latino	Ethnicities at Duke	1/1/23	Point	1672
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/12	Point	131
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/13	Point	162
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/14	Point	195
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/15	Point	192
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/16	Point	220
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/17	Point	215
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/18	Point	235
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/19	Point	242
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/20	Point	225
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/21	Point	254
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/22	Point	276
Hispanic/Latino	Mexican	Ethnicities at Duke	1/1/23	Point	285
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/12	Point	62
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/13	Point	52
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/14	Point	54
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/15	Point	65
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/16	Point	60
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/17	Point	61
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/18	Point	47
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/19	Point	40
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/20	Point	40
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/21	Point	37
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/22	Point	28
Hispanic/Latino	Mexican-American	Ethnicities at Duke	1/1/23	Point	21
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/12	Point	86
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/13	Point	71
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/14	Point	58
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/15	Point	55
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/16	Point	47
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/17	Point	45
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/18	Point	49
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/19	Point	55
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/20	Point	58
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/21	Point	68
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/22	Point	79
Hispanic/Latino	Other - Hispanic	Ethnicities at Duke	1/1/23	Point	93
Hispanic/Latino	Pueblo	Ethnicities at Duke	1/1/13	Point	1
Hispanic/Latino	Pueblo	Ethnicities at Duke	1/1/14	Point	1
Hispanic/Latino	Pueblo	Ethnicities at Duke	1/1/16	Point	1
Hispanic/Latino	Pueblo	Ethnicities at Duke	1/1/17	Point	1
Hispanic/Latino	Pueblo	Ethnicities at Duke	1/1/18	Point	1
Hispanic/Latino	Pueblo	Ethnicities at Duke	1/1/19	Point	1
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/12	Point	56
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/13	Point	67
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/14	Point	87
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/15	Point	78
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/16	Point	97
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/17	Point	121
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/18	Point	124
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/19	Point	126
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/20	Point	119
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/21	Point	119
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/22	Point	115
Hispanic/Latino	Puerto Rican	Ethnicities at Duke	1/1/23	Point	119
Hispanic/Latino	South American	Ethnicities at Duke	1/1/12	Point	140
Hispanic/Latino	South American	Ethnicities at Duke	1/1/13	Point	177
Hispanic/Latino	South American	Ethnicities at Duke	1/1/14	Point	196
Hispanic/Latino	South American	Ethnicities at Duke	1/1/15	Point	226
Hispanic/Latino	South American	Ethnicities at Duke	1/1/16	Point	274
Hispanic/Latino	South American	Ethnicities at Duke	1/1/17	Point	279
Hispanic/Latino	South American	Ethnicities at Duke	1/1/18	Point	294
Hispanic/Latino	South American	Ethnicities at Duke	1/1/19	Point	311
Hispanic/Latino	South American	Ethnicities at Duke	1/1/20	Point	322
Hispanic/Latino	South American	Ethnicities at Duke	1/1/21	Point	340
Hispanic/Latino	South American	Ethnicities at Duke	1/1/22	Point	395
Hispanic/Latino	South American	Ethnicities at Duke	1/1/23	Point	436
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/12	Point	55
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/13	Point	64
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/14	Point	83
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/15	Point	98
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/16	Point	99
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/17	Point	102
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/18	Point	97
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/19	Point	88
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/20	Point	92
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/21	Point	107
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/22	Point	129
Hispanic/Latino	Spanish	Ethnicities at Duke	1/1/23	Point	155
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/12	Point	6
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/13	Point	5
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/14	Point	3
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/15	Point	6
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/16	Point	10
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/17	Point	8
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/18	Point	13
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/19	Point	16
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/20	Point	11
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/21	Point	16
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/22	Point	17
Native Hawaiian/Oth Pac Island	Hawaiian	Ethnicities at Duke	1/1/23	Point	19
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/12	Point	24
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/13	Point	21
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/14	Point	26
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/15	Point	31
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/16	Point	28
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/17	Point	30
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/18	Point	36
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/19	Point	44
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/20	Point	49
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/21	Point	55
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/22	Point	67
Native Hawaiian/Oth Pac Island	Native Hawaiian/Other Pacific Islander	Ethnicities at Duke	1/1/23	Point	72
White	Assyrian	Ethnicities at Duke	1/1/12	Point	8
White	Assyrian	Ethnicities at Duke	1/1/13	Point	8
White	Assyrian	Ethnicities at Duke	1/1/14	Point	11
White	Assyrian	Ethnicities at Duke	1/1/15	Point	5
White	Assyrian	Ethnicities at Duke	1/1/16	Point	6
White	Assyrian	Ethnicities at Duke	1/1/17	Point	7
White	Assyrian	Ethnicities at Duke	1/1/18	Point	5
White	Assyrian	Ethnicities at Duke	1/1/19	Point	4
White	Assyrian	Ethnicities at Duke	1/1/20	Point	4
White	Assyrian	Ethnicities at Duke	1/1/21	Point	4
White	Assyrian	Ethnicities at Duke	1/1/22	Point	3
White	Assyrian	Ethnicities at Duke	1/1/23	Point	3
White	Mediterranean	Ethnicities at Duke	1/1/12	Point	183
White	Mediterranean	Ethnicities at Duke	1/1/13	Point	208
White	Mediterranean	Ethnicities at Duke	1/1/14	Point	253
White	Mediterranean	Ethnicities at Duke	1/1/15	Point	267
White	Mediterranean	Ethnicities at Duke	1/1/16	Point	299
White	Mediterranean	Ethnicities at Duke	1/1/17	Point	301
White	Mediterranean	Ethnicities at Duke	1/1/18	Point	304
White	Mediterranean	Ethnicities at Duke	1/1/19	Point	283
White	Mediterranean	Ethnicities at Duke	1/1/20	Point	281
White	Mediterranean	Ethnicities at Duke	1/1/21	Point	295
White	Mediterranean	Ethnicities at Duke	1/1/22	Point	303
White	Mediterranean	Ethnicities at Duke	1/1/23	Point	327
White	Pict	Ethnicities at Duke	1/1/12	Point	5
White	Pict	Ethnicities at Duke	1/1/13	Point	9
White	Pict	Ethnicities at Duke	1/1/14	Point	9
White	Pict	Ethnicities at Duke	1/1/15	Point	7
White	Pict	Ethnicities at Duke	1/1/16	Point	8
White	Pict	Ethnicities at Duke	1/1/17	Point	9
White	Pict	Ethnicities at Duke	1/1/18	Point	6
White	Pict	Ethnicities at Duke	1/1/19	Point	6
White	Pict	Ethnicities at Duke	1/1/20	Point	6
White	Pict	Ethnicities at Duke	1/1/21	Point	4
White	Pict	Ethnicities at Duke	1/1/22	Point	3
White	Pict	Ethnicities at Duke	1/1/23	Point	3
White	Seljuk Turk	Ethnicities at Duke	1/1/12	Point	4
White	Seljuk Turk	Ethnicities at Duke	1/1/13	Point	9
White	Seljuk Turk	Ethnicities at Duke	1/1/14	Point	8
White	Seljuk Turk	Ethnicities at Duke	1/1/15	Point	8
White	Seljuk Turk	Ethnicities at Duke	1/1/16	Point	9
White	Seljuk Turk	Ethnicities at Duke	1/1/17	Point	10
White	Seljuk Turk	Ethnicities at Duke	1/1/18	Point	9
White	Seljuk Turk	Ethnicities at Duke	1/1/19	Point	9
White	Seljuk Turk	Ethnicities at Duke	1/1/20	Point	8
White	Seljuk Turk	Ethnicities at Duke	1/1/21	Point	7
White	Seljuk Turk	Ethnicities at Duke	1/1/22	Point	6
White	Seljuk Turk	Ethnicities at Duke	1/1/23	Point	6
White	White	Ethnicities at Duke	1/1/12	Point	9004
White	White	Ethnicities at Duke	1/1/13	Point	8860
White	White	Ethnicities at Duke	1/1/14	Point	8900
White	White	Ethnicities at Duke	1/1/15	Point	8896
White	White	Ethnicities at Duke	1/1/16	Point	8913
White	White	Ethnicities at Duke	1/1/17	Point	8766
White	White	Ethnicities at Duke	1/1/18	Point	8475
White	White	Ethnicities at Duke	1/1/19	Point	8318
White	White	Ethnicities at Duke	1/1/20	Point	8423
White	White	Ethnicities at Duke	1/1/21	Point	8734
White	White	Ethnicities at Duke	1/1/22	Point	9109
White	White	Ethnicities at Duke	1/1/23	Point	9115
White	Polish	Ethnicities at Duke	1/1/23	Point	1
